# i,j,k,Xi,Yj,Zk,Bxi,Bxj,Bxk,Bmagnitude,Gradientx,Bgradienty,Bgradientz
5.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,5.555555555555553582e-01,-5.555555555555553582e-01,5.000000000000000000e+00,-7.702616847578280536e-09,-2.540819028674822683e-09,2.620978790228634342e-09,8.523825283046408575e-09,-9.061417794844679597e-10,7.722730772359941101e-10,-6.001706393879264276e-09
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,5.555555555555553582e-01,5.555555555555553582e-01,-5.000000000000000000e+00,4.898979485562437377e-09,1.224744871390609344e-09,-2.449489742781218689e-09,5.612486080156422991e-09,6.394171866612781328e-10,2.172843146271778988e-10,3.157023420081299712e-09
5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.555555555555553582e-01,5.555555555555553582e-01,-3.888888888888888840e+00,7.654655446185471402e-09,1.913663861546367850e-09,-3.827327723092735701e-09,8.769509500237722703e-09,1.203455775415889244e-09,4.090182714082297529e-10,4.988876515671965266e-09
5.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,5.555555555555553582e-01,5.555555555555553582e-01,-2.777777777777777679e+00,1.360827634874503606e-08,3.402069087186259014e-09,-6.804138174372518029e-09,1.559023911150035270e-08,2.638982460152556630e-09,8.974144797641606817e-10,1.315426425016475343e-08
5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,5.555555555555553582e-01,5.555555555555553582e-01,-1.666666666666666519e+00,3.061862178440699657e-08,7.654655446101749143e-09,-1.530931089220349829e-08,3.507803800056723121e-08,7.234325504123824562e-09,2.467717255621945634e-09,6.236095643924562158e-08
5.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,5.555555555555553582e-01,5.555555555555553582e-01,-5.555555555555553582e-01,1.224744871269114843e-07,3.061862178172787107e-08,-6.123724356345574213e-08,1.403121519899916058e-07,2.415933045514037339e-08,8.545681944801980078e-09,-1.753901900028361560e-08
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,5.555555555555553582e-01,5.555555555555553582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,5.555555555555553582e-01,5.555555555555553582e-01,1.666666666666666963e+00,-1.224744871269114843e-07,-3.061862178172787107e-08,6.123724356345574213e-08,1.403121519899916058e-07,-2.415933045514037339e-08,-8.545681944801980078e-09,1.753901900028361560e-08
5.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,5.555555555555553582e-01,5.555555555555553582e-01,2.777777777777778567e+00,-3.061862178440699657e-08,-7.654655446101749143e-09,1.530931089220349829e-08,3.507803800056723121e-08,-7.234325504123824562e-09,-2.467717255621945634e-09,-6.236095643924562158e-08
5.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,5.555555555555553582e-01,5.555555555555553582e-01,3.888888888888889284e+00,-1.360827634874503606e-08,-3.402069087186259014e-09,6.804138174372518029e-09,1.559023911150035270e-08,-2.638982460152556630e-09,-8.974144797641606817e-10,-1.315426425016475343e-08
5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,5.555555555555553582e-01,5.555555555555553582e-01,5.000000000000000000e+00,-7.654655446185471402e-09,-1.913663861546367850e-09,3.827327723092735701e-09,8.769509500237722703e-09,-1.203455775415889244e-09,-4.090182714082297529e-10,-6.820729611262629993e-09
5.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,5.555555555555553582e-01,1.666666666666666963e+00,-5.000000000000000000e+00,4.996227773485640683e-09,1.574297614791090632e-09,-1.847632543903459005e-09,5.554678295075005478e-09,5.174310017335462420e-10,-3.034359269170794562e-10,2.969146987971403097e-09
5.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.555555555555553582e-01,1.666666666666666963e+00,-3.888888888888888840e+00,7.702616847578280536e-09,2.540819028674822683e-09,-2.620978790228634342e-09,8.523825283046408575e-09,9.061417794844679597e-10,-7.722730772359941101e-10,4.485426690925333686e-09
5.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,5.555555555555553582e-01,1.666666666666666963e+00,-2.777777777777777679e+00,1.320008886866469701e-08,4.663552761234763913e-09,-3.872983346195169186e-09,1.452553167692567285e-08,1.741037843142429691e-09,-2.319540645430575958e-09,1.018801404989517668e-08
5.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,5.555555555555553582e-01,1.666666666666666963e+00,-1.666666666666666519e+00,2.638103825497026648e-08,1.045190633998379799e-08,-5.477225575002671330e-09,2.889985338283676359e-08,3.569872346219498110e-09,-9.016953099865643252e-09,2.682549776215449531e-08
5.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,5.555555555555553582e-01,1.666666666666666963e+00,-5.555555555555553582e-01,6.097893971672968348e-08,3.048946985836484174e-08,0.000000000000000000e+00,6.817652720123466678e-08,5.034526661693373126e-09,-5.804261373501775482e-08,3.388078581980683181e-08
5.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,1.666666666666666963e+00,5.555555555555553582e-01,4.999999999500001519e-08,5.561862177922787866e-08,6.123724356345574213e-08,9.666142502245042391e-08,-1.383594891880879428e-08,1.208267812886353576e-08,-8.545681944801980078e-09
5.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,5.555555555555553582e-01,1.666666666666666963e+00,1.666666666666666963e+00,-2.562360065865231014e-08,8.838834764519344163e-09,4.330127018769099847e-08,5.108516331163070663e-08,-2.347012523242341332e-08,-6.112784640665256419e-08,-3.634850307542877414e-08
5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,5.555555555555553582e-01,1.666666666666666963e+00,2.777777777777778567e+00,-1.743676634505110416e-08,-5.025448100215459111e-10,1.643167672500801482e-08,2.396441887159287232e-08,-7.421730649835092004e-09,-1.115337358613223166e-08,-1.917723029711667922e-08
5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,5.555555555555553582e-01,1.666666666666666963e+00,3.888888888888889284e+00,-1.003781120850631810e-08,-1.145922258057989866e-09,7.745966692390338372e-09,1.273070271739735149e-08,-2.814879569301719822e-09,-3.453629342589039078e-09,-8.129315065681461627e-09
5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,5.555555555555553582e-01,1.666666666666666963e+00,5.000000000000000000e+00,-6.275936700307768185e-09,-9.538193582966890833e-10,4.368297983714390019e-09,7.705788740229949069e-09,-1.296046301028122580e-09,-1.389202391146308772e-09,-5.024913977167402419e-09
5.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,5.555555555555553582e-01,2.777777777777778567e+00,-5.000000000000000000e+00,4.561525529464002066e-09,1.692583248162538379e-09,-1.176359033138924894e-09,5.005614226322264079e-09,3.697304902915985732e-10,-6.693934652916497492e-10,2.219349119443470404e-09
5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,5.555555555555553582e-01,2.777777777777778567e+00,-3.888888888888888840e+00,6.595259563794181864e-09,2.612976585016399057e-09,-1.369306393761384164e-09,7.224963345765734483e-09,5.696177459272025978e-10,-1.442178079717146629e-09,2.972771797158468351e-09
5.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,5.555555555555553582e-01,2.777777777777778567e+00,-2.777777777777777679e+00,9.972303298769116167e-09,4.332914898917916230e-09,-1.306473500933284121e-09,1.095115782063920078e-08,8.688905517241025334e-10,-3.475180993820844498e-09,4.909584227535105111e-09
5.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,5.555555555555553582e-01,2.777777777777778567e+00,-1.666666666666666519e+00,1.524473492965403293e-08,7.622367464827016467e-09,0.000000000000000000e+00,1.704413180083594471e-08,1.095505953376189809e-09,-9.541095154072927083e-09,6.637883349658449337e-09
5.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,5.555555555555553582e-01,2.777777777777778567e+00,-5.555555555555553582e-01,1.989872305992450002e-08,1.268797431746358692e-08,5.477225575002671330e-09,2.422692451995609945e-08,-7.192848992534475070e-12,-2.842614122442723368e-08,3.560612228445563412e-09
5.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,2.777777777777778567e+00,5.555555555555553582e-01,1.249999999984375329e-08,1.390465544602362496e-08,1.530931089220349829e-08,2.416535625772707153e-08,-4.797088730102328398e-09,-4.296063334279418296e-08,-3.085232671634811027e-09
5.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,5.555555555555553582e-01,2.777777777777778567e+00,1.666666666666666963e+00,-2.010179240086182817e-09,7.210748742460915587e-09,1.643167672500801482e-08,1.805645917668647740e-08,-7.865624246453566611e-09,-2.108954223332009428e-08,-5.697032714712150990e-09
5.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,5.555555555555553582e-01,2.777777777777778567e+00,2.777777777777778567e+00,-6.405900164861250158e-09,2.209708691198195901e-09,1.082531754725764196e-08,1.277129082830276955e-08,-4.608087174060425277e-09,-8.381765028521898644e-09,-4.686739375182101430e-09
5.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,5.555555555555553582e-01,2.777777777777778567e+00,3.888888888888889284e+00,-5.705378712430301557e-09,4.134943961180613850e-10,6.532367504666425155e-09,8.682980426322274540e-09,-2.238718360991574109e-09,-3.527286730178122011e-09,-3.390093055178832195e-09
5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,5.555555555555553582e-01,2.777777777777778567e+00,5.000000000000000000e+00,-4.359191586296892277e-09,-1.256362025063697887e-10,4.107919181284152079e-09,5.991104717945105159e-09,-1.157082792022785112e-09,-1.657443356168878347e-09,-2.691875708377169381e-09
5.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,5.555555555555553582e-01,3.888888888888889284e+00,-5.000000000000000000e+00,3.845464531570915443e-09,1.613846953132375841e-09,-6.177706253061634507e-10,4.215891364491705980e-09,2.400892488048331137e-10,-7.942688468663127246e-10,1.423577759120409337e-09
5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.555555555555553582e-01,3.888888888888889284e+00,-3.888888888888888840e+00,5.119183588448990199e-09,2.314642819946373396e-09,-4.898979485562436136e-10,5.639469123612115316e-09,3.160098971139449192e-10,-1.481965197770135021e-09,1.679639162396138938e-09
5.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,5.555555555555553582e-01,3.888888888888889284e+00,-2.777777777777777679e+00,6.775437746533978434e-09,3.387718873266989217e-09,0.000000000000000000e+00,7.575169689283983855e-09,3.665853115042362848e-10,-2.869361866203689694e-09,2.089096975539397054e-09
5.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,5.555555555555553582e-01,3.888888888888889284e+00,-1.666666666666666519e+00,8.426087443487250750e-09,4.866280472210267229e-09,1.306473500933284121e-09,9.817663074690909424e-09,2.382523206473102654e-10,-5.493700335399759956e-09,1.874537531548108614e-09
5.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,5.555555555555553582e-01,3.888888888888889284e+00,-5.555555555555553582e-01,8.616399836432740858e-09,6.244691591313955022e-09,3.872983346195169186e-09,1.132424475238020108e-08,-4.370538554016993408e-10,-8.909017353198077422e-09,4.612476310855767645e-10
5.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,3.888888888888889284e+00,5.555555555555553582e-01,5.555555555534982311e-09,6.179846864953750170e-09,6.804138174372518029e-09,1.074015833686206295e-08,-1.836604178790762917e-09,-9.062008596614612575e-09,-1.209082953694842332e-09
5.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,5.555555555555553582e-01,3.888888888888889284e+00,1.666666666666666963e+00,8.704331440424008307e-10,4.308199918216369602e-09,7.745966692390338372e-09,8.906078844990516419e-09,-2.833816739223865527e-09,-6.392065173160361015e-09,-1.769634761156493960e-09
5.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,5.555555555555553582e-01,3.888888888888889284e+00,2.777777777777778567e+00,-2.025700563979029249e-09,2.253333470343697746e-09,6.532367504666425155e-09,7.200888814549075034e-09,-2.374229759125904335e-09,-4.128588017047911485e-09,-1.614974793974704477e-09
5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.555555555555553582e-01,3.888888888888889284e+00,3.888888888888889284e+00,-2.847066739947188372e-09,9.820927516466973087e-10,4.811252243240582989e-09,5.676129257041107465e-09,-1.504090929627949185e-09,-2.427993561313108014e-09,-1.404993393328441329e-09
5.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,5.555555555555553582e-01,3.888888888888889284e+00,5.000000000000000000e+00,-2.719183588450909274e-09,3.550510257213983210e-10,3.429285639893706329e-09,4.390902027892192375e-09,-9.054279172588052208e-10,-1.399141005428532930e-09,-1.285227229148915091e-09
5.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.555555555555553582e-01,5.000000000000000000e+00,-5.000000000000000000e+00,3.094420959443260182e-09,1.430580593185697923e-09,-2.332597730718643359e-10,3.417076532589638629e-09,1.458676258754038998e-10,-7.988148319020673502e-10,8.439564176358258120e-10
5.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.555555555555553582e-01,5.000000000000000000e+00,-3.888888888888888840e+00,3.811183732428246938e-09,1.905591866214123469e-09,0.000000000000000000e+00,4.261032950225464441e-09,1.616686122182321877e-10,-1.378436173386650875e-09,8.976787778210913813e-10
5.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,5.555555555555553582e-01,5.000000000000000000e+00,-2.777777777777777679e+00,4.539387691336182712e-09,2.514642819946213059e-09,4.898979485562436136e-10,5.212434088231821392e-09,1.357153710011382208e-10,-2.362735601052162463e-09,8.978490899054805900e-10
5.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,5.555555555555553582e-01,5.000000000000000000e+00,-1.666666666666666519e+00,4.974680765020057916e-09,3.171993579390721247e-09,1.369306393761384164e-09,6.056731130036425621e-09,-1.179729726889804884e-12,-3.760931944654483802e-09,5.982278626640624361e-10
5.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,5.555555555555553582e-01,5.000000000000000000e+00,-5.555555555555553582e-01,4.600679488026779551e-09,3.610829139127706947e-09,2.620978790228634342e-09,6.408889813559946264e-09,-3.390909991210066786e-10,-4.915354938820254819e-09,-7.696032769290448689e-12
5.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.555555555555553582e-01,5.000000000000000000e+00,5.555555555555553582e-01,3.124999999995118252e-09,3.476163861543926770e-09,3.827327723092735701e-09,6.041339064497844724e-09,-8.535296652925515575e-10,-4.698819272364218229e-09,-5.682804915970958599e-10
5.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,5.555555555555553582e-01,5.000000000000000000e+00,1.666666666666666963e+00,1.106041101055267164e-09,2.737169542384828695e-09,4.368297983714390019e-09,5.272328830365754544e-09,-1.247242071489178266e-09,-3.633750014624761875e-09,-7.636121351454490721e-10
5.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,5.555555555555553582e-01,5.000000000000000000e+00,2.777777777777778567e+00,-5.025448100254785345e-10,1.802687185629337082e-09,4.107919181284152079e-09,4.514114794206946580e-09,-1.230019898246706554e-09,-2.686774020342128454e-09,-7.226677633348480160e-10
5.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,5.555555555555553582e-01,5.000000000000000000e+00,3.888888888888889284e+00,-1.339387691338742099e-09,1.044948974277482012e-09,3.429285639893706329e-09,3.826993303696058512e-09,-9.468002964559568358e-10,-1.849135953345048953e-09,-6.606460435594536405e-10
